210,0.793401,0.774343
211,0.793558,0.774276
212,0.79349,0.774141
213,0.793648,0.774478
214,0.793939,0.774545
215,0.794209,0.774747
216,0.794074,0.774613
217,0.794141,0.774747
218,0.794186,0.774613
219,0.794388,0.775084
220,0.794523,0.774949
221,0.79486,0.774949
222,0.794837,0.775152
223,0.794747,0.775084
224,0.794815,0.775084
225,0.794882,0.775084
226,0.794905,0.775017
227,0.794927,0.775219
228,0.795309,0.775084
229,0.796094,0.775421
230,0.796184,0.775421
231,0.796207,0.775488
232,0.796296,0.77569
233,0.796566,0.775892
234,0.796813,0.775892
235,0.796768,0.776094
236,0.79697,0.776094
237,0.796947,0.776364
238,0.797127,0.776364
239,0.797059,0.776364
240,0.797059,0.776364
241,0.797149,0.776296
242,0.797486,0.776498
243,0.797531,0.776566
244,0.797688,0.7767
245,0.797823,0.7767
246,0.79798,0.7767
247,0.797912,0.776431
248,0.798249,0.776835
249,0.798316,0.776835
250,0.798586,0.777104
251,0.798586,0.777104
252,0.798653,0.777037
253,0.798833,0.77697
254,0.798833,0.777037
255,0.798788,0.777239
256,0.798855,0.777172
257,0.798833,0.777037
258,0.799035,0.777037
259,0.799214,0.77697
260,0.799394,0.776768
261,0.799371,0.776835
262,0.799551,0.77697
263,0.799641,0.777306
264,0.799776,0.777239
265,0.800359,0.777374
266,0.800606,0.777374
267,0.800606,0.777239
268,0.800718,0.777306
269,0.800718,0.777441
270,0.801077,0.778249
271,0.800831,0.777845
272,0.801347,0.778384
273,0.801392,0.778384
274,0.801481,0.778721
275,0.801728,0.778586
276,0.801706,0.778519
277,0.801818,0.778586
278,0.802043,0.778721
279,0.802065,0.779057
280,0.802536,0.779125
281,0.802604,0.779192
282,0.802738,0.779394
283,0.802918,0.779596
284,0.802963,0.779327
285,0.803075,0.779394
286,0.803075,0.779731
287,0.803098,0.779865
288,0.803277,0.780135
289,0.803547,0.78
290,0.803614,0.779798
291,0.803659,0.779798
292,0.803838,0.779865
293,0.803793,0.78
294,0.803838,0.78
295,0.803996,0.780067
296,0.803861,0.780269
297,0.803816,0.780337
298,0.803951,0.780337
299,0.804085,0.780269
300,0.804422,0.78
301,0.804624,0.780202
302,0.804691,0.780202
303,0.804759,0.780202
304,0.804646,0.780135
305,0.804602,0.780135
306,0.804624,0.780135
307,0.804916,0.780471
308,0.804938,0.780471
309,0.805006,0.780539
310,0.805163,0.780741
311,0.805253,0.780673
312,0.805387,0.780673
313,0.805612,0.780808
314,0.805814,0.780741
315,0.805881,0.781077
316,0.805881,0.781212
317,0.80615,0.781481
318,0.806218,0.781414
319,0.806352,0.781481
320,0.806352,0.781347
321,0.806465,0.781616
322,0.806465,0.781481
323,0.806487,0.781347
324,0.806712,0.781279
325,0.806734,0.781414
326,0.806734,0.781414
327,0.806981,0.781481
328,0.80716,0.781549
329,0.807318,0.781886
330,0.80716,0.781886
331,0.807385,0.781953
332,0.80743,0.781886
333,0.80734,0.781953
334,0.807273,0.782088
335,0.80743,0.781886
336,0.807834,0.781616
337,0.808058,0.781751
338,0.808081,0.781549
339,0.808148,0.781549
340,0.808373,0.781481
341,0.808642,0.781481
342,0.808911,0.781481
343,0.808979,0.781616
344,0.809113,0.781818
345,0.809181,0.781751
346,0.809338,0.781549
347,0.809158,0.781481
348,0.809113,0.781414
349,0.809113,0.781414
350,0.809248,0.781549
351,0.809293,0.781684
352,0.809293,0.781751
353,0.809405,0.781751
354,0.809495,0.781886
355,0.809562,0.781886
356,0.80963,0.781886
357,0.809944,0.78202
358,0.810056,0.781886
359,0.809966,0.781953
360,0.810034,0.782088
361,0.810123,0.782088
362,0.810123,0.78202
363,0.810281,0.782155
364,0.810325,0.78202
365,0.810415,0.781953
366,0.810527,0.781886
367,0.81055,0.781818
368,0.810864,0.782155
369,0.810909,0.782155
370,0.810999,0.782155
371,0.811111,0.782088
372,0.811021,0.782155
373,0.81156,0.782626
374,0.811605,0.782492
375,0.81156,0.782559
376,0.811829,0.782896
377,0.811852,0.782896
378,0.812189,0.782828
379,0.812233,0.782626
380,0.812301,0.782828
381,0.812278,0.782963
382,0.81266,0.783232
383,0.812817,0.7833
384,0.812952,0.783502
385,0.813244,0.783636
386,0.813221,0.783636
387,0.813311,0.783838
388,0.813333,0.784242
389,0.813423,0.784242
390,0.813356,0.783973
391,0.813423,0.783973
392,0.813446,0.783838
393,0.813625,0.783906
394,0.813603,0.783973
395,0.813737,0.784108
396,0.81376,0.78404
397,0.813805,0.784377
398,0.813782,0.784108
399,0.81376,0.78404
400,0.813872,0.784175
401,0.813917,0.784242
402,0.814141,0.784175
403,0.814186,0.78431
404,0.814276,0.78431
405,0.814321,0.784242
406,0.814635,0.78431
407,0.814613,0.784242
408,0.81459,0.784108
409,0.814703,0.784242
410,0.814703,0.784377
411,0.814703,0.784242
412,0.814905,0.78431
413,0.815062,0.784242
414,0.815107,0.784377
415,0.815219,0.784579
416,0.815398,0.784646
417,0.815645,0.784916
418,0.815623,0.784916
419,0.815645,0.784916
420,0.81569,0.785118
421,0.815735,0.785118
422,0.815847,0.785118
423,0.816049,0.78532
424,0.816072,0.785253
425,0.816319,0.785185
426,0.816453,0.785253
427,0.8167,0.785051
428,0.81688,0.785253
429,0.81697,0.785387
430,0.817015,0.785387
431,0.817127,0.785522
432,0.817127,0.785522
433,0.817149,0.785253
434,0.817262,0.785185
435,0.817464,0.785118
436,0.817531,0.785051
437,0.817621,0.784983
438,0.817912,0.784983
439,0.81798,0.785051
440,0.818002,0.785185
441,0.818025,0.785253
442,0.818339,0.785253
443,0.818721,0.78532
444,0.818743,0.78532
445,0.818788,0.78532
446,0.818855,0.78532
447,0.818923,0.78532
448,0.818945,0.78532
449,0.818878,0.785387
450,0.818878,0.785387
451,0.818878,0.785455
452,0.818945,0.785387
453,0.819035,0.785387
454,0.819147,0.785387
455,0.819192,0.785657
456,0.819259,0.785724
457,0.819529,0.785859
458,0.819529,0.785791
459,0.819506,0.785791
460,0.819461,0.785859
461,0.819641,0.785926
462,0.819776,0.785926
463,0.819708,0.785859
464,0.819663,0.785859
465,0.820067,0.785993
466,0.820247,0.786061
467,0.820269,0.786128
468,0.820359,0.786128
469,0.820292,0.786061
470,0.820269,0.786061
471,0.820426,0.786465
472,0.820494,0.786532
473,0.820629,0.786465
474,0.820786,0.786263
475,0.820853,0.786128
476,0.820943,0.786397
477,0.820988,0.786263
478,0.821077,0.786397
479,0.821145,0.786397
480,0.821145,0.786397
481,0.821347,0.786195
482,0.821347,0.786263
483,0.821414,0.786263
484,0.821481,0.786263
485,0.821684,0.786397
486,0.821796,0.786263
487,0.821886,0.786263
488,0.82202,0.78633
489,0.822177,0.786397
490,0.822177,0.786465
491,0.822312,0.786397
492,0.822424,0.786465
493,0.822514,0.786397
494,0.822559,0.786397
495,0.822671,0.786599
496,0.822738,0.786734
497,0.822716,0.786734
498,0.822806,0.786734
499,0.822828,0.786734
500,0.822941,0.786734
501,0.82303,0.786936
502,0.82303,0.786936
503,0.82312,0.786936
504,0.823345,0.786869
505,0.823457,0.786869
506,0.823479,0.786869
507,0.823569,0.786734
508,0.823614,0.786734
509,0.823704,0.786801
510,0.823749,0.786667
511,0.823749,0.786465
512,0.823771,0.786667
513,0.823793,0.786667
514,0.823816,0.786397
515,0.823906,0.78633
516,0.823951,0.78633
517,0.824018,0.78633
518,0.824198,0.786532
519,0.824265,0.786599
520,0.824557,0.786734
521,0.824714,0.786465
522,0.824916,0.786599
523,0.824938,0.786734
524,0.825006,0.786599
525,0.825095,0.786532
526,0.825163,0.786532
527,0.82523,0.786599
528,0.825297,0.786532
529,0.825275,0.786801
530,0.825275,0.786869
531,0.825297,0.786667
532,0.825499,0.786667
533,0.825499,0.786734
534,0.825567,0.786869
535,0.825634,0.786869
536,0.825769,0.786936
537,0.825971,0.787003
538,0.826083,0.786734
539,0.826263,0.786801
540,0.826442,0.786801
541,0.82651,0.786734
542,0.826465,0.786734
543,0.826308,0.786734
544,0.82651,0.786869
545,0.826577,0.786801
546,0.826667,0.786869
547,0.826644,0.787071
548,0.826644,0.787071
549,0.826824,0.787205
550,0.827048,0.787542
551,0.827116,0.787542
552,0.82716,0.787542
553,0.82725,0.787609
554,0.827295,0.787609
555,0.827475,0.787609
556,0.82752,0.787744
557,0.827542,0.787744
558,0.827475,0.787811
559,0.827452,0.787744
560,0.827632,0.787677
561,0.827722,0.787677
562,0.827879,0.787811
563,0.827946,0.787946
564,0.827879,0.787811
565,0.827969,0.787744
566,0.828058,0.787677
567,0.828215,0.787542
568,0.828305,0.787609
569,0.828395,0.787542
570,0.82844,0.787744
571,0.82826,0.787811
572,0.828305,0.787677
573,0.828395,0.787744
574,0.828485,0.787609
575,0.828485,0.787609
576,0.82853,0.787542
577,0.82862,0.787542
578,0.828822,0.787744
579,0.828866,0.787677
580,0.828866,0.787946
581,0.828844,0.787946
582,0.828956,0.788013
583,0.828979,0.788081
584,0.829024,0.787811
585,0.829113,0.787879
586,0.829136,0.787744
587,0.82936,0.787946
588,0.829473,0.788081
589,0.829495,0.788081
590,0.829652,0.787946
591,0.829697,0.787879
592,0.829719,0.787879
593,0.829764,0.787744
594,0.829742,0.787744
595,0.829899,0.787811
596,0.829899,0.787811
597,0.829944,0.787811
598,0.829944,0.787879
599,0.829966,0.787946
600,0.830079,0.787946
601,0.830168,0.787946
602,0.830191,0.787811
603,0.830213,0.787811
604,0.830281,0.787946
605,0.830393,0.787879
606,0.830438,0.787946
607,0.830505,0.787811
608,0.83055,0.787879
609,0.830617,0.787879
610,0.830662,0.787811
611,0.830842,0.787744
612,0.83073,0.787744
613,0.830887,0.787879
614,0.830954,0.787946
615,0.830954,0.787946
616,0.830954,0.787811
617,0.831044,0.787946
618,0.831089,0.787946
619,0.831336,0.788283
620,0.831493,0.788418
621,0.831515,0.788418
622,0.831605,0.788485
623,0.831605,0.788552
624,0.831852,0.788754
625,0.832054,0.788956
626,0.832099,0.788822
627,0.832189,0.788822
628,0.832211,0.788754
629,0.832256,0.788687
630,0.832346,0.788485
631,0.832525,0.78862
632,0.83257,0.788754
633,0.832637,0.788687
634,0.832817,0.788418
635,0.832907,0.788552
636,0.832997,0.788283
637,0.833042,0.788552
638,0.833176,0.788485
639,0.833154,0.78835
640,0.833288,0.788418
641,0.833288,0.788552
642,0.833423,0.788754
643,0.833513,0.788889
644,0.833558,0.788822
645,0.83349,0.788754
646,0.833603,0.788485
647,0.833603,0.788552
648,0.833692,0.788485
649,0.833827,0.788418
650,0.833895,0.78835
651,0.833895,0.788418
652,0.834029,0.788148
653,0.834052,0.788148
654,0.834254,0.788215
655,0.834478,0.78835
656,0.834478,0.788485
657,0.834613,0.788552
658,0.83468,0.78862
659,0.83477,0.788754
660,0.834815,0.788687
661,0.834837,0.788754
662,0.834927,0.788822
663,0.834927,0.788754
664,0.835084,0.788687
665,0.835129,0.788754
666,0.835129,0.788956
667,0.835084,0.788956
668,0.835107,0.789024
669,0.835174,0.788889
670,0.835286,0.788822
671,0.835421,0.788754
672,0.835443,0.788889
673,0.835556,0.788889
674,0.8356,0.788889
675,0.835623,0.788754
676,0.83578,0.788687
677,0.83578,0.788889
678,0.835937,0.788822
679,0.835892,0.788754
680,0.836027,0.789158
681,0.836027,0.789091
682,0.836139,0.789091
683,0.836207,0.789158
684,0.836341,0.789495
685,0.836431,0.789495
686,0.836543,0.789495
687,0.836588,0.789495
688,0.836633,0.789562
689,0.836678,0.789495
690,0.8367,0.789562
691,0.836633,0.789495
692,0.836723,0.789428
693,0.836723,0.78936
694,0.836857,0.789293
695,0.836902,0.789024
696,0.83697,0.789226
697,0.837149,0.789226
698,0.837172,0.789226
699,0.837194,0.789158
700,0.837194,0.789428
701,0.837306,0.789562
702,0.837396,0.78963
703,0.837374,0.789562
704,0.837374,0.78963
705,0.837508,0.789697
706,0.837531,0.789562
707,0.837643,0.789562
708,0.83771,0.789562
709,0.83771,0.789764
710,0.837755,0.789899
711,0.8378,0.789899
712,0.8378,0.789899
713,0.837778,0.790034
714,0.83789,0.790101
715,0.837935,0.790168
716,0.838092,0.790236
717,0.838114,0.790236
718,0.838361,0.790303
719,0.838406,0.79037
720,0.838361,0.79037
721,0.838406,0.790303
722,0.838496,0.79037
723,0.838496,0.790303
724,0.838586,0.79037
725,0.838676,0.790303
726,0.838765,0.790236
727,0.838878,0.790438
728,0.838945,0.790236
729,0.83899,0.790101
730,0.839012,0.790034
731,0.839057,0.790034
732,0.839147,0.789966
733,0.839102,0.790303
734,0.839327,0.790236
735,0.839371,0.790236
736,0.839461,0.79037
737,0.839574,0.790505
738,0.839753,0.79037
739,0.839731,0.79037
740,0.839843,0.790303
741,0.839865,0.790438
742,0.839933,0.790303
743,0.840067,0.790168
744,0.840135,0.790034
745,0.840135,0.790101
746,0.84018,0.790101
747,0.840382,0.790236
748,0.840539,0.79064
749,0.840494,0.790572
750,0.840494,0.790505
751,0.840606,0.790572
752,0.840651,0.790842
753,0.840673,0.790774
754,0.840741,0.790842
755,0.840786,0.790774
756,0.840943,0.79064
757,0.840988,0.79064
758,0.84101,0.79064
759,0.84119,0.790572
760,0.841369,0.790505
761,0.841324,0.790572
762,0.841392,0.790707
763,0.841437,0.79064
764,0.841459,0.790572
765,0.841414,0.79064
766,0.841594,0.790572
767,0.84202,0.79064
768,0.841975,0.790976
769,0.841975,0.791111
770,0.842132,0.790842
771,0.842222,0.790774
772,0.842245,0.790572
773,0.84229,0.790707
774,0.842492,0.790909
775,0.842492,0.790976
776,0.842604,0.791044
777,0.842694,0.791044
778,0.842716,0.791044
779,0.842649,0.791044
780,0.842671,0.791178
781,0.842873,0.791313
782,0.842851,0.791313
783,0.842918,0.791515
784,0.842896,0.79138
785,0.843008,0.791515
786,0.843053,0.791515
787,0.84303,0.791582
788,0.843143,0.791582
789,0.843277,0.79138
790,0.843345,0.79138
791,0.843345,0.791448
792,0.843479,0.791448
793,0.843502,0.791178
794,0.843457,0.790774
795,0.843793,0.790707
796,0.843861,0.790707
797,0.84404,0.790909
798,0.843973,0.790909
799,0.844085,0.791246
800,0.844063,0.791313
801,0.84431,0.791448
802,0.8444,0.79165
803,0.844422,0.791313
804,0.844355,0.791044
805,0.844489,0.790976
806,0.844467,0.790976
807,0.844512,0.790774
808,0.844579,0.790707
809,0.844669,0.790707
810,0.844759,0.790909
811,0.844826,0.790976
812,0.844759,0.791111
813,0.844714,0.791044
814,0.844691,0.791044
815,0.844871,0.791111
816,0.844983,0.790976
817,0.845051,0.791111
818,0.845051,0.791111
819,0.845006,0.791246
820,0.845028,0.791246
821,0.84514,0.791246
822,0.84514,0.791178
823,0.845253,0.791178
824,0.845342,0.791044
825,0.845275,0.791178
826,0.845275,0.791044
827,0.845253,0.790976
828,0.84532,0.791111
829,0.84541,0.790976
830,0.845589,0.791111
831,0.845589,0.791178
832,0.845701,0.791178
833,0.845746,0.791111
834,0.845948,0.791178
835,0.845993,0.791178
836,0.846218,0.790976
837,0.846308,0.79138
838,0.846308,0.791313
839,0.846397,0.79138
840,0.846397,0.791313
841,0.846442,0.791313
842,0.846465,0.791448
843,0.846532,0.79138
844,0.846801,0.791313
845,0.846891,0.79138
846,0.846891,0.79138
847,0.846958,0.79138
848,0.847003,0.79138
849,0.847003,0.79138
850,0.847071,0.791448
851,0.847183,0.791448
852,0.847183,0.791448
